x1,x2,x3,x4,x5,x6,x7,x8,class
14.054,22.547,27.335,10.106,19.58,29.351,13.222,26.602,4
5.3303,-0.86119,3.3781,4.7012,3.8573,2.22,6.4202,6.2,1
-7.2229,-4.3672,-3.4043,-5.5807,-4.7097,-9.3305,-4.0219,-2.8786,5
17.31,10.371,14.349,11.159,11.538,17.141,11.755,10.107,2
-3.935,-11.059,-8.2642,-8.8968,-9.4208,-10.554,-6.8111,-6.6636,5
4.3101,4.1391,5.6649,3.2643,4.2328,4.1054,3.9636,2.5698,1
7.3206,4.2979,2.5207,3.3763,5.6873,5.0557,4.8279,7.8899,1
13.224,13.396,19.594,21.57,12.93,14.695,17.456,14.675,4
15.308,12.792,18.048,16.45,11.79,12.942,14.792,18.591,4
1.24,-1.7957,-3.4385,-6.5707,-3.8287,-3.429,-9.5003,-4.7245,3
4.8907,2.8827,3.9393,8.1418,5.2273,3.5146,7.8239,5.871,1
-4.2491,-5.8796,-5.6821,-4.8153,-4.4569,-8.2765,-3.6074,-4.9905,3
-6.6555,-5.7512,-4.5917,-3.0478,-3.7217,-1.1676,-3.5717,-3.5759,5
5.0172,3.9213,6.3012,7.7608,6.1033,3.4584,9.3132,6.2908,1
4.6185,4.356,7.4005,1.655,1.9546,7.2601,2.656,4.4231,1
-4.2502,-3.8845,-4.817,-3.2924,-3.7139,-3.0989,-2.3506,-3.4953,3
8.6,4.1551,8.0336,3.8129,3.0294,4.2768,7.3216,7.1294,1
14.175,14.358,12.512,11.962,15.163,10.287,12.907,14.023,2
-6.8464,-1.861,-6.4605,-7.9989,-8.6231,-10.744,-10.131,-8.8339,5
-6.559,0.64464,-2.1819,-6.7046,-11.371,-2.931,-1.2614,-6.4401,3
-4.0371,-2.3399,-1.0442,-3.8666,-3.3457,0.016659,-6.0527,-8.33,3
-4.3468,-4.079,-4.6889,-1.9565,-4.0357,-3.6255,-1.7092,-2.5715,3
24.569,22.212,15.657,18.636,16.576,21.493,24.429,29.522,4
10.932,18.541,14.74,9.5421,13.922,11.691,8.1646,12.52,2
16.728,14.091,11.481,12.255,16.108,10.323,11.318,13.227,2
-5.6934,-4.9181,-2.5089,-1.0969,-2.9685,0.010112,-3.34,-1.2367,5
19.799,25.714,30.21,29.075,10.67,24.042,28.481,24.539,4
12.918,16.326,11.433,3.5048,12.127,14.067,7.2783,7.348,2
16.741,13.952,10.103,16.108,13.36,13.647,12.171,12.444,2
14.994,12.643,15.229,16.414,18.135,19.107,17.83,16.96,4
-10.365,-15.472,-4.5419,-8.7797,-7.7917,-7.1881,-9.8947,-7.1646,5
11.808,6.0626,3.296,12.392,13.597,8.3321,8.2749,9.6921,2
9.5559,6.091,5.5166,5.7883,4.718,7.5383,3.7666,2.8875,1
-5.9098,-2.4722,-2.7091,-3.3591,-4.7727,-0.85003,-9.1399,-5.5222,5
11.205,11.677,16.661,10.369,12.96,12.925,13.15,15.6,2
-2.0476,-4.201,-3.4136,-3.9528,-4.0878,-1.6792,-2.4905,-3.1052,3
24.654,12.326,17.456,19.988,17.035,20.046,17.805,22.773,4
-2.0207,-0.39518,-3.3572,-7.719,1.7717,-2.8611,-2.4851,-0.59309,3
15.315,15.925,11.769,13.143,12.433,16.132,10.907,9.7864,2
26.44,12.561,22.476,23.818,19.781,19.858,24.688,15.703,4
21.257,12.99,16.939,19.8,22.205,16.197,22.655,18.719,4
-1.1022,-3.1662,-5.8313,-7.6981,-10.146,-1.435,-5.584,-1.8226,5
10.693,10.371,9.52,16.06,11.172,12.936,10.494,14.519,2
-3.0811,-2.1677,-3.6336,-2.4142,-2.4616,-5.0221,-3.2924,-4.4489,3
-3.315,-4.0748,-4.374,-1.5127,-0.029584,-4.9106,-3.7454,-0.84503,5
5.248,15.04,12.316,11.121,16.224,14.803,16.96,2.9165,2
-10.83,-12.982,-10.287,-7.9482,-11.396,-10.628,-8.9716,-4.1433,5
10.063,12.111,18.786,11.276,15.02,14.313,14.797,13.124,2
9.7307,15.95,10.443,12.661,11.698,15.704,14.592,13.628,2
29.403,15.837,19.052,18.471,18.008,17.859,28.125,17.183,4
15.373,18.722,17.57,18.768,16.237,22.497,13.417,12.589,4
-2.7426,-2.6056,-2.3404,-3.8413,-4.2322,-2.8431,-5.5155,-3.2682,3
1.0214,1.8015,3.5873,5.3512,4.6384,3.3318,4.0257,5.6732,1
9.9319,3.7738,8.5808,6.2271,6.7694,6.2157,6.5401,4.3048,1
-3.5795,-4.8657,0.62049,0.23525,-5.5004,-2.225,-0.22297,-1.701,5
6.7301,6.1485,6.0698,4.1845,8.0498,7.1081,5.1767,8.764,1
-1.7911,-3.3236,-4.17,-4.1951,-3.8936,-4.3258,-2.6955,-3.4386,5
-0.25895,-6.792,-4.3964,-7.2392,-1.8696,-3.2724,-6.4433,-5.38,5
5.6695,1.3929,3.8165,6.3988,3.4409,3.6167,8.9785,8.1778,1
4.9308,2.9288,5.1927,1.5767,1.2213,4.7302,4.2901,6.9973,1
6.2237,5.6606,6.3366,5.2177,6.6697,8.2528,5.0338,2.277,1
16.941,18.564,14.983,20.218,17.074,17.149,17.915,13.086,4
-2.615,-4.3907,-1.3177,-2.9111,-2.5366,-0.80899,-2.2874,-3.9582,3
4.7971,4.7973,2.8175,6.8078,7.2089,5.6296,2.4895,6.4785,1
17.711,18.85,16.088,11.302,18.043,17.548,11.379,18.293,4
-6.4389,-6.5141,-5.1394,-4.2074,1.526,-1.1864,-3.1645,-4.2273,5
1.6419,-0.60317,-3.8305,-8.159,-6.0807,-4.514,-5.5006,-0.89656,3
-1.8953,-2.1665,-9.7195,-3.6164,-5.2363,-2.5931,-6.1163,-3.8139,3
-4.4841,-3.2909,-3.2097,-3.8826,-4.5059,-4.0739,-4.4596,-4.9018,3
13.221,13.943,13.417,10.679,15.754,9.5629,10.883,12.547,2
9.4848,6.9629,7.2938,4.436,6.5274,7.3342,4.3722,1.5321,1
19.772,27.628,20.784,21.661,17.625,18.723,19.549,25.494,4
11.832,14.941,10.29,10.339,14.707,13.797,13.474,17.698,2
16.004,12.956,10.557,15.189,11.968,10.508,16.659,20.435,4
-3.5913,-4.6381,-4.9314,-2.5155,-4.0319,-1.9862,-3.4876,-4.1491,3
15.443,9.6705,15.93,12.656,10.468,13.589,13.151,11.535,2
7.3952,9.9501,6.8394,11.806,16.521,14.061,10.066,10.469,2
-4.0923,-3.1798,-2.8789,-4.8075,-2.8691,-2.7538,-3.543,-3.8941,3
-9.2019,-3.8299,-6.0699,1.7914,-6.0602,-4.4081,-5.6137,-2.2132,3
4.5776,7.126,3.2485,6.6784,3.9633,1.1853,6.7275,4.0772,1
-8.8686,-3.1767,-4.1845,-7.8228,-10.827,-7.1582,-6.3995,-4.201,5
-9.4001,-6.2868,-9.2374,-11.452,-7.9441,-8.1647,-4.2649,-7.6553,5
15.012,21.88,18.093,31.849,21.323,26.602,17.771,14.18,4
3.0685,6.6519,2.4274,7.3204,4.9107,8.2592,1.2371,4.2495,1
-3.2559,-6.3586,-12.477,-8.2605,-1.4875,-3.5335,-5.1145,-4.6287,5
7.7184,8.1606,7.7092,16.503,9.5076,10.598,10.468,6.099,2
-5.8917,-6.0865,-11.558,-5.3359,-12.333,-4.4497,-7.4174,-8.1087,5
-2.8537,-4.3139,-5.2699,-4.5203,-3.8022,-4.3092,-5.1031,-2.8235,3
-3.2156,-5.6647,-7.8495,-5.9015,-9.3412,-11.405,-5.0862,-5.8648,5
4.1107,7.369,4.4501,4.5864,5.3273,4.7205,4.737,6.6258,1
-0.1401,-2.7835,-4.5938,-7.2386,-0.93714,-6.705,-7.9132,-1.6517,5
-3.3462,-3.867,-3.4838,-4.094,-3.6986,-3.8502,-4.7312,-4.3073,3
4.2401,2.3053,4.2133,6.8745,7.2767,4.0535,4.3663,2.3646,1
12.916,18.274,9.4967,10.846,14.221,11.763,7.8739,13.88,2
4.2398,4.7093,3.8099,6.171,0.9366,6.6935,5.5991,10.965,1
-2.421,-4.246,-10.795,-10.832,-8.745,-1.4331,-8.1864,-8.056,5
-4.4826,-8.2638,-2.5444,0.13393,-4.4588,-0.5584,1.6528,-4.0587,5
12.771,11.56,15.531,15.27,14.444,13.438,13.356,17.882,2
25.279,25.959,19.358,23.102,33.932,22.181,22.697,16.928,4
16.016,11.621,10.5,11.366,9.6165,10.122,12.729,12.766,2
10.006,8.1675,5.3414,6.2373,6.4047,5.1473,11.126,5.6157,2
22.117,18.725,17.579,16.578,17.559,22.002,22.747,15.129,4
-2.8634,-1.1421,-4.8053,-7.0109,-6.4903,-3.2205,-7.9693,-3.1533,3
-2.6863,-6.1874,-4.2365,-8.2785,-8.6193,-9.3966,-6.3339,-1.0081,5
-2.6551,-4.9476,1.6827,-3.7953,-3.5018,3.0771,-1.3327,-4.9615,3
16.897,10.059,29.096,24.309,15.533,23.964,19.351,19.69,4
-8.6818,-5.2738,-10.772,-11.579,-5.0005,-4.3557,-12.535,-3.5112,5
20.37,20.633,20.292,11.821,19.231,18.892,15.425,15.196,4
10.414,12.261,12.757,15.185,16.57,15.586,8.2997,17.42,2
-5.9176,0.33795,-9.0348,-3.8311,-5.848,-3.802,-3.828,-9.7504,5
15.074,19.459,18.419,15.586,11.562,15.783,23.522,22.245,4
-3.7993,-8.4057,-5.6072,-5.5127,-6.2824,-5.0184,-2.6971,-8.2652,5
13.976,9.8061,11.995,11.268,11.346,13.326,7.8958,7.3272,2
-7.2271,-9.9844,-9.9581,-8.5744,-13.455,-5.348,-8.5058,-4.4226,5
21.27,11.903,16.75,22.538,13.929,12.122,21.968,16.533,4
13.24,9.1643,10.344,10.444,10.085,10.582,10.97,9.978,2
2.4744,5.0853,5.5526,4.9753,7.8043,4.6304,8.9796,6.9868,1
29.289,18.301,25.81,25.378,17.63,23.564,23.649,27.968,4
6.7345,7.2339,6.375,8.431,6.014,8.5244,7.4966,5.0487,1
4.3869,9.9371,8.0661,3.8947,5.8955,4.6096,7.7428,2.408,1
10.891,10.319,9.9685,16.565,12.28,13.286,12.146,12.705,2
12.413,13.672,12.99,17.416,12.607,12.145,14.56,10.953,2
5.0609,10.595,5.5781,6.5352,8.5292,5.5003,6.9919,8.9486,1
26.796,25.128,17.536,17.758,22.344,19.669,27.032,23.451,4
21.583,13.347,28.907,26.279,11.995,25.301,14.83,24.104,4
-7.8623,-12.973,-2.7022,-9.6115,-8.6386,-7.5778,-11.54,-13.114,5
15.002,23.134,19.087,16.846,18.28,15.08,16.313,17.879,4
7.9391,7.1598,5.6743,5.4634,7.5683,6.6206,8.0091,4.6178,1
6.1601,6.0785,8.4677,5.3891,7.0538,8.1454,5.9548,5.0395,1
3.0758,4.852,6.8871,5.3298,4.9849,5.0467,5.087,5.8867,1
-5.3604,-2.1234,-2.9415,-3.7327,-4.3679,-4.6877,-2.7642,-3.3785,3
11.865,10.917,15.2,14.383,11.194,9.6475,12.097,11.264,2
9.4334,5.6522,9.3983,15.174,11.255,7.2123,7.1639,8.3844,2
-1.819,-5.3774,-0.77174,-5.0785,-9.3882,-4.058,-9.9702,-1.0146,5
-7.1479,-3.8372,-3.6232,-7.1611,-3.9931,-4.7621,-7.2406,-0.78473,3
-6.3522,-2.3123,-5.4459,-5.518,-3.0801,-0.65314,-3.5077,-4.2798,5
4.8951,9.0977,15.024,13.733,9.5427,5.8835,12.573,15.932,2
5.0552,5.0962,3.1611,6.8776,5.1353,0.57399,4.4493,6.2224,1
-4.597,-3.0576,-2.5842,-4.1886,-5.3705,-4.0651,-4.8472,-3.6252,5
-13.794,-4.7134,-6.9041,-11.158,-10.579,-6.6303,-8.2156,-10.093,5
5.6177,6.0292,0.18432,9.6196,6.7549,9.0975,6.2566,4.9283,1
18.038,21.306,14.148,19.255,14.08,18.029,15.035,17.702,4
-0.9559,-1.4153,-1.489,-5.5251,-7.2146,-2.558,-5.2099,-0.97679,3
-3.0233,-4.3008,-3.1202,-0.93594,-2.7585,-3.985,0.068009,-4.7083,5
-8.2146,-11.663,-7.2085,-12.654,-10.794,-8.097,-13.895,-1.5142,5
-3.4585,-2.073,-3.969,-2.6246,-3.2914,-3.578,-2.8911,-3.5636,3
8.499,8.4053,13.899,14.51,11.68,11.94,12.525,6.2382,2
5.3365,6.9298,4.0987,4.1874,3.427,1.3392,6.0059,4.3147,1
6.3247,7.6771,4.2345,6.3929,5.3552,7.6107,5.8984,6.2496,1
13.868,12.665,7.076,5.8449,14.67,11.084,13.307,15.847,2
-3.8441,-3.7342,-4.7291,-5.0453,-3.6274,-3.2709,-4.4163,-1.9795,3
15.632,20.916,13.946,14.549,19.762,18.486,10.564,16.469,4
12.041,10.706,9.8766,10.057,14.914,7.243,9.2841,12.914,2
6.3261,5.1213,3.6615,4.489,4.9786,4.8711,5.3793,4.3933,1
-9.9453,-5.2299,-3.027,-8.7869,-8.3571,-2.3028,-4.8499,-10.663,3
16.978,20.764,24.897,18.817,10.998,24.217,20.021,14.433,4
5.8569,7.0117,3.8703,7.9454,9.5101,3.6883,8.3643,5.851,1
4.0656,5.1917,5.5833,9.2222,8.8711,5.5744,5.2745,7.5615,1
19.854,13.261,20.63,9.8447,17.658,18.056,14.07,16.247,4
20.354,22.726,23.074,24.593,20.717,22.867,25.674,22.586,4
-2.4083,-7.7653,-3.163,-2.3887,-4.8584,-5.9587,-4.5362,-4.8528,3
-4.5328,-8.1036,-2.3495,-8.8524,-9.9026,-3.4089,-8.1964,-3.7949,5
2.2147,6.0695,4.8246,9.4454,4.4888,7.0456,2.7756,5.9983,1
18.861,19.423,18.215,22.472,18.712,16.052,13.796,25.803,4
3.5399,0.44916,1.5489,2.7408,5.6239,9.0983,7.2303,3.9538,1
26.269,23.851,20.626,27.023,20.769,19.244,23.848,24.027,4
0.32262,-2.0881,-4.1616,-5.146,-1.1524,-0.91777,-5.3538,-4.4403,5
13.331,4.9381,8.8001,7.0479,14.928,7.8673,10.7,7.8629,2
-2.0642,-2.3795,-0.57191,-2.5301,-3.3098,-3.8442,-4.3626,-2.9496,5
20.189,32.131,22.244,18.438,13.295,20.756,18.336,23.713,4
6.8069,6.451,4.4206,6.002,6.7853,6.9428,4.5182,5.9243,1
25.675,23.267,24.14,22.976,15.657,24.673,22.246,31.827,4
18.998,14.89,9.4919,19.932,17.841,17.055,15.108,16.752,4
-7.3054,-13.899,-7.4304,-7.3573,-4.3531,-3.6076,-7.9046,-8.264,5
-2.9505,-3.869,-3.1227,-8.7415,0.20913,-8.4032,-6.8955,-4.9734,5
3.0359,4.713,3.266,6.9535,4.1953,9.0283,6.9975,7.1319,1
5.0504,7.1685,6.3946,6.0857,3.9384,5.7715,6.5252,5.6497,1
10.801,7.6705,12.023,12.203,10.379,11.095,9.0166,8.0822,2
5.2452,12.585,12.866,6.1944,11.885,20.983,11.573,9.2434,2
-1.7258,-6.2826,-3.3475,-4.9138,-8.0999,-2.418,1.8426,-3.5471,5
11.555,12.133,11.494,9.9915,10.506,10.51,12.701,10.877,2
-2.2263,-3.196,-4.8865,-4.6217,-1.3725,-5.6164,-5.8468,-4.1743,3
-7.0687,-4.5416,-2.6453,-8.3093,-3.5018,-0.19794,-6.4796,-5.5999,5
4.8631,3.5783,2.6011,3.0611,6.1719,1.9512,1.8194,4.0788,1
17.964,20.981,15.129,16.719,17.14,18.181,14.864,15.502,4
-1.5622,-3.9921,-3.3114,-5.7718,-3.9051,-5.3986,-3.1847,-2.6079,3
20.354,18.26,17.875,20.31,26.26,24.522,29.424,21.611,4
24.011,29.008,14.26,20.829,16.248,18.895,19.171,22.161,4
15.494,10.358,10.345,7.0874,5.5873,11.497,13.006,10.819,2
-5.1722,-7.8214,-8.8283,1.85,-4.272,-4.0569,-3.601,1.3137,5
7.8146,2.751,6.0558,5.2741,4.3561,6.3176,4.7908,6.1323,1
6.8687,-1.1362,4.7482,5.7849,7.3467,5.0084,3.8619,7.4143,1
14.708,5.8608,13.769,6.2557,12.09,14.162,13.217,12.895,2
7.2918,6.5496,8.635,6.3338,7.858,1.9675,5.171,5.5242,1
12.6,15.538,11.522,11.842,12.455,13.073,11.351,14.043,2
12.898,14.576,15.3,14.484,17.8,16.199,22.479,15.739,4
8.47,16.229,13.266,9.7869,12.685,7.0264,12.723,12.186,2
-1.8223,-7.5622,-1.6655,-9.3254,-9.5765,-4.9009,-1.4108,-6.3395,3
-2.7653,-2.2002,-2.3014,-3.7081,-4.3311,-2.8404,-4.551,-4.5882,3
6.4702,7.5144,6.5766,5.492,4.9663,4.9885,7.6894,5.5119,1
10.836,5.8247,11.022,13.417,13.942,15.251,6.3013,14.504,2
4.4064,0.67725,4.7885,4.6554,5.323,5.3685,4.3064,3.6537,1
-5.978,-0.71444,-3.0829,-3.3809,-7.8087,-10.863,-7.129,-2.1534,5
21.797,22.201,22.27,12.852,13.828,13.049,25.461,20.406,4
-2.7037,-6.7819,-8.3121,-6.1601,-9.2148,-10.541,-6.3638,-6.1414,5
-3.541,-0.5864,-4.2305,-4.8296,-1.4395,-1.6872,-3.0435,-0.1237,5
-7.121,-8.5155,-4.2696,-6.034,-5.0786,-10.409,-7.8729,-3.7723,5
13.373,12.234,16.191,13.76,15.503,12.135,11.679,13.167,2
19.532,15.246,20.165,19.126,16.558,16.721,14.881,19.46,4
9.8982,14.863,15.223,11.591,12.05,9.802,17.513,14.864,2
15.633,17.723,24.224,13.996,19.59,16.489,16.062,19.129,4
6.0735,3.8584,4.686,5.6407,-1.6001,3.4269,5.2631,1.4808,1
-4.6083,-5.1046,-0.76813,-6.1478,-5.0384,-1.5484,-3.8023,-3.8906,5
8.7522,15.294,8.7413,10.649,9.9955,9.6169,11.793,14.026,2
5.5588,5.1142,6.9831,7.2378,5.9889,4.7168,4.0856,3.325,1
7.9309,11.274,10.907,13.334,12.277,10.883,11.656,14.685,2
3.6377,2.2349,2.8485,7.6734,4.9145,2.4956,0.76382,8.3179,1
5.5088,5.7783,4.501,5.6565,8.2924,3.6694,5.3762,6.0939,1
3.6382,4.9309,6.2562,2.7121,8.3643,8.6044,5.6388,3.4411,1
-4.0646,-7.6373,-10.064,-2.7664,-9.879,-7.2411,-12.704,-9.5517,5
2.0936,6.7338,4.4548,3.4914,3.246,4.0383,0.016319,2.4063,1
-12.901,-6.5915,-5.2435,-8.4557,-7.0687,-11.041,-9.0428,-8.2052,5
-2.1921,-1.5557,-9.053,-1.3771,-3.6584,-5.1645,-6.4659,-6.0028,3
14.027,14.822,11.155,9.9249,10.429,13.586,13.399,11.814,2
19.387,18.963,12.198,13.32,17.995,17.696,15.029,14.543,4
-3.5133,-2.5429,-4.6826,-2.6109,-2.5983,-4.4061,-3.1135,-4.0408,3
5.7859,5.7743,7.8072,6.1689,5.3646,6.8516,7.2423,4.6825,1
8.6508,4.8959,5.1704,6.1744,4.9775,7.2541,3.191,3.8222,1
16.77,21.473,18.55,19.892,14.289,18.041,18.672,16.081,4
-3.6079,-4.3325,-4.0569,-2.916,-3.4249,-3.2223,-3.9938,-3.8895,3
17.918,24.736,15.696,11.803,24.752,17.662,16.288,19.259,4
-2.2564,-0.93194,-2.2902,-5.7321,-2.1175,1.232,-4.2159,-5.2928,3
-5.0743,-2.7754,-2.2782,-3.8803,2.5377,-6.3825,-0.55516,-2.1896,5
-3.6365,-5.4796,-1.8744,-1.6366,-5.0859,-2.8542,-3.5114,-3.1989,3
11.262,15.462,10.105,11.229,11.469,14.851,10.143,9.1466,2
-3.2684,-3.9492,-3.9799,-3.2918,-2.2894,-4.6073,-3.8191,-3.7961,3
-3.3258,-3.6939,-2.5204,-2.9418,-2.3713,-3.2833,-3.3628,-4.4104,3
4.9661,6.0612,8.2373,5.7804,4.0302,5.8922,5.615,6.7243,1
-5.9108,-5.265,-2.8367,-0.8815,-7.638,-3.6947,-6.643,-2.3061,3
9.6139,7.9574,4.0694,6.3912,4.8661,6.7986,6.3749,4.4447,1
12.119,17.007,9.0402,10.428,15.541,13.594,13.797,12.292,2
-5.3015,-1.6166,2.8251,-2.1727,-0.61381,-5.2724,-5.8913,-3.0347,3
23.527,29.976,16.412,26.085,16.494,17.049,27.19,16.788,4
-5.2658,-3.4677,-3.206,-3.0224,-4.6552,-3.5644,-2.6,-4.5567,3
19.317,24.214,21.589,19.333,15.427,10.954,13.535,19.161,4
10.797,12.016,14.374,13.171,15.948,12.581,13.82,17.706,2
15.558,13.579,13.602,9.4136,12.541,13.028,15.012,16.754,2
5.3796,6.6539,6.9159,5.0669,4.6714,3.8046,5.4496,6.9165,1
7.5576,4.0101,5.6047,7.7474,5.5494,7.2271,4.7443,3.8176,1
-0.20703,-5.7313,-4.558,-6.3741,-2.6793,-6.1054,-8.976,-3.712,5
-5.5456,-6.9238,-8.8484,-4.407,-11.702,-10.499,-7.5745,-9.3306,5
8.9853,7.1419,5.3585,3.2825,4.982,6.3147,6.0931,3.4611,1
-2.7987,-2.7617,-0.32979,-3.8796,2.7329,-4.9829,-5.7863,-3.5732,5
24.256,23.78,20.78,13.313,19.601,15.922,22.13,17.936,4
7.1284,16.256,11.95,16.989,16.225,11.541,12.715,9.1032,2
-1.7391,-5.5104,-4.4206,-0.3146,-3.1565,-7.5047,-4.5832,-4.4839,3
-7.4996,3.6344,-6.5453,-1.8909,-0.072481,-2.8411,-1.0542,-4.6273,5
-5.1859,-3.0324,-2.6155,-3.2353,-2.3702,-5.2562,-3.5501,-2.5555,3
15.344,14.157,14.695,10.35,16.881,14.608,14.567,10.336,2
14.732,12.3,14.577,18.822,17.818,16.603,19.244,13.026,4
15.649,15.197,12.333,13.719,13.742,12.887,18.351,8.3799,2
7.3459,4.6557,4.7087,6.2639,4.9525,5.3536,4.5341,3.0949,1
-6.561,-5.902,-2.3325,-5.0448,-1.5952,-7.4583,-3.0256,-0.097132,5
11.793,11.339,17.283,12.119,12.925,11.356,14.937,11.253,2
-2.6584,-4.4286,-2.1457,-2.3078,-3.9841,-4.0691,-4.2699,-2.9639,3
12.907,13.491,11.079,14.882,16.805,16.269,12.333,13.499,2
9.4509,11.128,5.7048,13.263,14,12.618,12.16,9.0973,2
0.035301,-5.23,-9.2384,-5.9721,-6.7338,-5.9768,-2.3826,-3.6971,5
-9.3166,-9.697,-7.6768,-8.484,-5.5722,-8.9613,-11.591,-1.2774,5
-9.7191,-7.2647,-12.155,-8.327,-4.2527,-11.004,-11.847,-7.3405,5
17.359,17.164,15.188,9.3002,18.756,23.097,17.211,22.625,4
4.9276,1.8912,4.8292,4.3397,3.3875,0.82796,3.8147,2.3219,1
8.5004,8.4664,3.2894,7.3734,7.5117,3.7029,8.1923,3.0495,1
15.305,15.689,21.625,18.918,17.716,19.136,15.593,11.698,4
15.263,14.237,15.977,17.782,17.644,16.182,13.152,14.172,4
0.92998,-3.8918,-4.4413,-7.1204,1.206,-2.6674,-0.092458,2.3261,3
14.404,16.559,11.384,10.102,11.635,15.586,17.563,11.578,2
-3.2471,-3.4544,-2.9812,-3.6503,-2.3058,-2.813,-5.7607,-4.1755,3
6.5863,4.9716,7.4395,4.4112,6.2965,3.1241,6.8326,5.9357,1
-10.388,-8.8591,-10.109,-7.4044,-8.4223,-5.5092,-4.109,-4.8973,5
11.951,20.166,20.161,14.306,20.685,17.141,21.642,18.538,4
-6.7128,-5.3075,-8.3187,-6.2362,-10.185,-7.5519,-8.8045,-7.7016,5
-4.2243,-3.8245,-3.7953,-4.0081,-3.5248,-4.4932,-5.3394,-3.0358,3
4.7901,7.9424,5.2598,4.757,3.2537,6.9885,5.634,7.296,1
6.0982,5.3776,8.4897,8.7684,11.494,3.9341,6.6271,8.8526,1
4.9158,6.2023,8.8192,4.9045,8.8981,1.206,4.9431,3.993,1
13.567,12.664,8.6864,16.445,13.543,13.791,11.663,13.757,2
15.512,27.745,24.741,23.283,24.451,13.786,14.805,33.997,4
-4.6266,-3.139,-7.2076,-0.4496,-3.3251,-5.4023,-4.1819,-5.5553,5
21.822,23.79,14.997,14.151,25.307,28.863,19.551,14.356,4
-7.5378,-5.201,-5.7874,-8.5359,-7.1549,-5.9229,-2.6269,-9.0929,5
8.3203,16.615,9.9599,16.121,7.8995,16.785,10.311,12.319,2
18.757,18.031,19.994,19.284,13.995,15.341,17.836,14.41,4
-4.2546,-7.0643,-5.8768,-2.0632,-5.308,-1.9051,-8.4121,-5.4064,3
3.4287,4.426,3.8748,5.5547,5.3022,3.4645,6.2898,9.6609,1
-3.6162,1.8758,-7.1657,0.51036,-9.1774,-2.0928,-2.4069,-3.5648,5
15.443,19.539,20.859,19.231,17.471,24.029,17.113,17.223,4
-12.976,-7.6367,-11.062,-7.0367,-12.399,-9.4109,-7.9443,-7.5994,5
-2.0778,-3.9609,-6.8537,-5.8141,-4.5542,-2.6208,-3.5253,-5.575,3
-11.325,-13.606,-4.9884,-9.8865,-3.489,-9.2057,-4.5041,-6.0819,5
20.161,19.997,23.031,17.031,14.804,22.847,20.294,24.633,4
-6.4878,-1.5028,-7.3643,-3.8134,-8.6041,-5.0062,-1.3866,-6.7901,5
14.123,13.233,15.536,13.297,13.081,14.65,14.625,15.732,2
22.573,19.303,15.551,19.65,17.633,22.573,21.158,18.395,4
8.7926,16.584,19.462,14.76,10.911,9.2395,9.8342,7.8718,2
15.287,12.813,13.212,12.102,8.7262,12.087,10.604,9.3299,2
-1.2813,-3.2424,-6.4215,-1.2275,-8.6844,-6.7955,-6.7046,-6.5171,3
-1.6595,-13.09,-5.4969,-2.443,-5.9473,-4.3866,-2.8943,-6.9227,3
8.1182,2.8021,4.089,7.923,6.7476,6.5404,2.5545,5.853,1
10.226,15.155,12.999,14.418,11.748,13.487,13.59,13.726,2
-0.68556,1.6839,-4.3713,-4.9867,-1.1503,-3.2873,-0.13455,0.33068,3
10.929,10.193,18.376,12.666,12.842,10.994,12.823,13.587,2
-2.5713,1.4125,-4.4514,-9.065,-1.5113,-3.1503,0.97554,1.6348,3
-4.5836,-14.337,-8.6224,-11.206,-7.2873,-4.6218,-7.9249,-6.1483,5
-4.3896,-4.0082,-10.389,-8.4744,-1.9645,-7.4342,-6.4627,-5.8902,5
-7.5493,-3.8375,-4.7791,-1.751,-9.2302,-1.7962,-4.7663,-2.7314,3
1.8743,-5.1652,1.6654,-5.7547,-7.3002,-5.0025,-4.3225,-0.49029,3
-1.903,0.28611,-3.7955,-6.9161,-3.7018,-7.1038,0.81187,-6.1786,3
-2.4668,-3.9191,-1.7135,-8.9029,0.43973,-7.1126,-9.2392,-4.3348,5
-4.0203,-2.7727,-2.3717,-3.2437,-4.4323,-2.8528,-2.9031,-2.8229,3
5.4509,3.9306,7.3052,3.0647,4.7634,5.0027,5.8965,4.0694,1
-5.2757,-7.436,-3.2506,-4.2041,-1.7648,0.11205,1.0035,-5.6912,5
-4.806,-11.859,-10.514,-5.9527,-6.3224,-10.362,-12.778,-2.6027,5
8.4809,15.333,13.008,13.976,8.5185,11.89,14.453,11.375,2
16.478,17.876,16.573,15.859,14.481,16.632,13.936,16.584,4
10.808,15.341,13.158,16.476,19.627,11.75,20.668,18.211,4
16.354,15.157,14.144,25.944,19.533,21.275,16.985,20.93,4
-11.675,-0.52855,-6.6234,-12.225,-7.7768,-7.8992,-5.117,-11.036,5
13.482,12.291,10.738,10.888,9.8545,11.523,12.633,11.509,2
19.615,22.865,15.584,20.053,20.54,20.476,18.268,15.92,4
9.8398,3.831,8.1144,2.2951,6.5938,2.2984,6.4134,6.3051,1
-4.5616,-2.436,-4.0322,-3.9814,-3.4179,-3.167,-4.2559,-3.7029,3
9.7726,12.061,7.6495,12.61,7.3713,11.59,13.686,13.196,2
9.8379,9.8835,11.325,10.43,9.3437,15.438,15.94,12,2
3.8468,7.0285,5.2566,5.7615,4.0125,6.1411,7.3671,7.5967,1
16.89,14.936,18.133,26.86,19.467,24.946,16.574,25.775,4
-1.5838,-5.3756,-2.6753,-2.293,-7.0442,-10.844,0.024409,-8.2969,5
